Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Rana luteiventris,1,583.9517212,3.059134007,-7.14937067,300.9712524,14.39914417,151.0362396,178.1845398,145.1545258,109.898262,62.46493149,47.94048691,3.499255657,12.9909153,2.260795355,-6.611937046,21.61015892
Rana luteiventris,1,527.3745728,0.697119117,-9.699707985,293.3883667,11.79418373,113.0594177,193.3373871,138.903244,81.13158417,58.02993774,40.03594589,0.901615202,10.37583065,0.296943396,-8.807131767,21.47371101
Rana luteiventris,1,544.5980225,3.199960947,-6.894007683,290.2602844,14.46312904,148.4288483,172.3401031,144.4856262,95.27033234,59.9070015,49.92417526,3.658253431,13.05645752,2.453610897,-6.391878128,21.35832596
Rana luteiventris,1,726.5617065,4.315946579,-5.400000095,360.4843445,15.69999981,161.7082672,208.2281342,215.0069122,134.2508392,59,43.63483429,4.800000191,14.29055405,3.5,-5.199999809,21.14812851
Rana luteiventris,1,528.9588013,3.385787964,-7.414034367,323.6647644,14.78179455,143.8065491,203.6103516,154.1938019,66.96700287,54.96697998,45.60355377,4.082250595,13.38578224,2.985251904,-6.819277763,22.20000076
Rana luteiventris,1,638.2385254,2.165693998,-8.117118835,396.4663086,13.36446381,128,252.1533966,181.7538452,73.67015076,55.19010925,33.76502609,2.979315996,12.0659256,1.342792988,-7.654268742,21.5
Rana luteiventris,1,583.6190186,2.994017601,-7.255702972,299.4607239,14.29589653,151.4924774,178.2668762,142.8066711,112.9568558,63.3885498,47.89998627,3.391993999,12.89400196,2.211859465,-6.55649519,21.54964256
Rana luteiventris,1,530.2058105,2.913669586,-7.31895113,275.8054504,14.28078938,148.4923248,165.6445313,130.3376923,100.5230179,62.18502808,51.77994156,3.362796783,12.81372643,2.180733681,-6.687220097,21.60000038
Rana luteiventris,1,656.6326294,3.910174131,-6.099999905,315.2135315,15.40370655,157,182.0128632,197.4861298,136.2834167,58.92243576,48.86444473,4.665768147,13.90500259,3.046103716,-5.792244434,21.50777245
Rana luteiventris,1,722.380249,4.669158936,-5,347.631897,16,167.5695343,204.8886566,209.842041,134.9863434,59.74658585,45.91323471,5.114539623,14.4278183,3.868042946,-4.800000191,21
Rana luteiventris,1,526.8302002,4.553444862,-5.608516693,286.3190308,15.79301739,161.5324097,170.3448486,153.4246521,87.88261414,57,55.18912506,5,14.43496037,3.993012905,-5.20700264,21.39999962
Rana luteiventris,1,549.7606812,2.387184858,-7.900000095,296.1086426,13.890275,139,178.4312744,163.7596283,93.12818909,60.20659637,47.0356369,2.980018377,12.49072361,1.389609337,-7.406147003,21.7892704
Rana luteiventris,1,612.2601318,2.733815432,-7.455181122,309.1473694,14.09949207,150.6418457,182.8509369,150.5248108,121.4542465,64.47723389,45.67090988,3.064867735,12.69668388,1.934043765,-6.745279312,21.55516243
Rana luteiventris,1,493.935791,4.452763081,-5.586655617,272.0900269,15.62549114,160.7222137,165.8213959,139.7575073,81.42079163,57,57.422966,4.912690163,14.27334785,3.925544739,-5.287124634,21.21284485
Rana luteiventris,1,950.6930542,3.122746468,-6.575819969,423.4919434,14.52006245,152.1716309,235.2126617,284.0021667,199.2325134,62.59341049,34.36584854,3.557007313,12.96385765,2.15800333,-6.279148579,21.10151482
Rana luteiventris,1,536.1472778,1.837283254,-8.750511169,322.270813,13.16200352,127.7701492,200.1075287,152.5836792,73.39102936,57.08119583,41.4460144,2.549959183,11.93379593,1.12742281,-8.217986107,21.96997452
Rana luteiventris,1,481.3063354,3.292041302,-7.007936001,259.2738037,14.6293602,149.4494629,155.8592224,122.7916641,84.22865295,60,56.59699249,3.829939365,13.23070335,2.529080629,-6.471946716,21.70000076
Rana luteiventris,1,635.2244873,2.522842407,-7.68255949,303.227356,13.93342876,150.0018158,177.1179352,166.1633606,133.9367676,65.98946381,46.03482819,2.732456684,12.51490498,1.718126059,-6.799819946,21.60105515
Rana luteiventris,1,731.8208008,3.681297302,-6.430047512,327.1922607,15.17967987,155.0931091,189.2554169,223.2265015,171.1612854,59.72090912,46.45663834,4.580329895,13.58151436,2.579366684,-6.090641499,21.60953903
Rana luteiventris,1,620.1723633,2.841649532,-7.403222561,300.5819397,14.27295971,150.7168274,175.6129913,166.4351044,128.2474976,64.2898941,47.56044006,3.14443326,12.84128666,1.942639828,-6.628998756,21.67120361
Rana luteiventris,1,756.9766846,4.052265644,-5.790819645,369.236084,15.40707302,159.4183044,211.1629791,224.5658112,143.7072601,59.89917374,41.78514099,4.551305294,13.95231438,3.165663004,-5.534072876,21.20000076
Rana luteiventris,1,452.289917,1.967519879,-8.743782997,273.3340149,13.31218815,127.1093674,172.2016602,121.4634781,59.48521805,56,48.83575058,2.511441708,12.01394558,1.469889522,-8.144143105,22.05665779
Rana luteiventris,1,571.7116089,2.36033988,-7.911200523,304.7777405,13.87751865,139,181.9890137,169.3773346,99.83794403,61.07483292,45.7261467,2.878031492,12.46640968,1.371666789,-7.422445774,21.78464699
Rana luteiventris,1,475.7824707,3.276940346,-7.013101101,256.8366699,14.63240623,149.8579407,154.1456909,124.1774063,82.14348602,60,57.10645676,3.819271564,13.22019482,2.518620491,-6.468031406,21.70000076
Rana luteiventris,1,803.3591309,4.052578449,-5.647366524,376.4951782,15.37548542,160.4977875,216.5066833,236.540802,157.2716217,60.00323486,40.85722733,4.551472187,13.87550163,3.175590277,-5.425533295,21.02465057
Rana luteiventris,1,827.52948,3.66527462,-6.129099369,388.2776184,15.12986183,155.7803192,218.1171417,245.9132385,163.7198486,60.65406418,38.90280151,4.168064594,13.61733055,2.768565655,-5.830803871,21.1956234
Rana luteiventris,1,673.772583,4.79244566,-4.900000095,343.1573792,16.19868851,167,201.7568054,198.1206818,120.6326523,58.95875549,47.15664673,5.199999809,14.70583057,3.955540657,-4.795875072,21.10411835
Rana luteiventris,1,699.4750977,-0.122985795,-10.27447701,381.9309387,10.83464718,111.8901367,238.9401245,176.5649109,117.2126465,62.60842896,28.8344593,0.227430597,9.446649551,-0.623268008,-9.471828461,21.10705566
Rana luteiventris,1,525.7479248,2.57060051,-7.55668354,280.7897339,13.99298668,144.1185303,165.2878113,134.0937347,92.36255646,62.19366837,49.853405,3.02468586,12.54331398,1.67049253,-6.888125896,21.53128433
Rana luteiventris,1,567.6411743,4.761929035,-5.386284351,317.842926,16.17357063,164.8044891,189,163.6264038,86.69969177,57.07450485,50.94192886,5.161899567,14.82394123,4.130604744,-5.038751125,21.5613575
