Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,379,2.400000095,-13.91926003,262.4660339,17.5,157,192,81.68736267,42,57,66.58084869,3.131533146,16.29999924,3,-12.80000019,31.39999962
Anaxyrus hemiophrys,1,375.3023682,2.700000048,-13.60762978,262,17.60000038,158,194,78.78524017,42,57,67.36974335,3.5,16.5,3.180739641,-12.20806789,31.29999924
Anaxyrus hemiophrys,1,379.2154236,2.400000095,-13.92419529,262.7154541,17.5,157,192,82,42,57,66.60183716,3.125792027,16.29999924,3,-12.80000019,31.39999962
Anaxyrus hemiophrys,1,379.7124329,2.400000095,-13.95048523,263,17.5,157,192.2171326,82,42,57,66.52820587,3.099999905,16.29999924,3,-12.80000019,31.39999962
Anaxyrus hemiophrys,1,362,2.799999952,-13.5,255.4945984,17.71155548,158,188.885498,76,38.51018524,57,69.51158142,3.599999905,16.60000038,3.299999952,-12.13062763,31.23052979
Anaxyrus hemiophrys,1,361.8426514,2.799999952,-13.5,255,17.76073456,158,188.3348236,76,38,57,69.58274841,3.599999905,16.60000038,3.299999952,-12.10000038,31.20000076
Anaxyrus hemiophrys,1,362.6911011,2.799999952,-13.5,255.7748108,17.77483559,158,188.2583771,76.68128204,38.81012344,57,69.50585938,3.599999905,16.60000038,3.299999952,-12.10000038,31.20000076
Anaxyrus hemiophrys,1,362.5044556,2.799999952,-13.5,255,17.79999924,158,188,76.55155945,38,57,69.53857422,3.599999905,16.60000038,3.299999952,-12.10000038,31.20000076
Anaxyrus hemiophrys,1,365.9081726,2.799999952,-13.38312054,256.9413147,17.70000076,158,189.8001862,77,39,57,68.83235931,3.582531691,16.5,3.299999952,-12.02679062,31.10173798
Anaxyrus hemiophrys,1,358.9603882,2.900000095,-13.23646545,253.5818481,17.70000076,158,187.5837555,75.97592163,37,57,69.88116455,3.599999905,16.59479332,3.400000095,-11.93761158,30.9975872
Anaxyrus hemiophrys,1,365.725708,2.799999952,-13.42432785,256.7000122,17.70000076,158,189.1432953,77.58265686,39.80369568,57,68.986763,3.599999905,16.52445793,3.299999952,-12.02742958,31.12742996
Anaxyrus hemiophrys,1,376.1427917,2.700000048,-13.53889179,262,17.60000038,158,192.0107269,79.99365234,42.05992889,57,67.33236694,3.5,16.5,3.200000048,-12.19999981,31.20000076
Anaxyrus hemiophrys,1,367.6738281,2.799999952,-13.33426476,257.0839844,17.69066238,158,189.1635895,77.95061493,40,57,68.65177155,3.5,16.5,3.299999952,-12.00049877,31.01784515
